split,source_split,subject_id,subject_key,photo_id,mask_path,mask_left_path,hwg_gender,hwg_height_cm,hwg_weight_kg,measurement_ankle,measurement_arm_length,measurement_bicep,measurement_calf,measurement_chest,measurement_forearm,measurement_height,measurement_hip,measurement_leg_length,measurement_shoulder_breadth,measurement_shoulder_to_crotch,measurement_thigh,measurement_waist,measurement_wrist
train,train,oxkxGp4O5kRM_yq45ZJMHouX_gxIjQnW3X0DzFAgbx0,train::oxkxGp4O5kRM_yq45ZJMHouX_gxIjQnW3X0DzFAgbx0,d4e118e8b77e25f0b3aed1c4605a1ea2,data/raw/bodym/train/mask/d4e118e8b77e25f0b3aed1c4605a1ea2.png,data/raw/bodym/train/mask_left/d4e118e8b77e25f0b3aed1c4605a1ea2.png,male,172.2,58.6,25.707563,49.590187,24.884693,36.52809,87.67516,23.09877,173.07501,94.559456,78.818016,34.317356,67.39193,47.347763,71.89729,16.449446
train,train,e8lDA0HLFpkX9iGmxvFk-rGQdj-Hd2QK_C05x7Bff0E,train::e8lDA0HLFpkX9iGmxvFk-rGQdj-Hd2QK_C05x7Bff0E,d4ef3ba7f774ba8cd3c3d23ae49e4f01,data/raw/bodym/train/mask/d4ef3ba7f774ba8cd3c3d23ae49e4f01.png,data/raw/bodym/train/mask_left/d4ef3ba7f774ba8cd3c3d23ae49e4f01.png,male,183.4,90.5,25.281464,55.267673,30.063631,37.543396,107.5588,26.974592,185.09608,109.72842,85.34689,37.237804,70.33054,55.95928,100.91228,17.869257
train,train,croSqECZMhZcVQsRyX4yRDtyImfD-P7uDuvbaNo08hE,train::croSqECZMhZcVQsRyX4yRDtyImfD-P7uDuvbaNo08hE,d4f1621e00b6db53b7205f4c21d87743,data/raw/bodym/train/mask/d4f1621e00b6db53b7205f4c21d87743.png,data/raw/bodym/train/mask_left/d4f1621e00b6db53b7205f4c21d87743.png,female,171.4,76.6,24.538452,49.250694,33.492702,38.712612,99.419975,26.980005,171.29591,110.97914,78.855125,32.516304,63.84208,59.253086,89.52365,16.791353
train,train,5a1f03069f17b800040cc7c0,train::5a1f03069f17b800040cc7c0,d4f33428e0756e8374c4b9c89daa7536,data/raw/bodym/train/mask/d4f33428e0756e8374c4b9c89daa7536.png,data/raw/bodym/train/mask_left/d4f33428e0756e8374c4b9c89daa7536.png,male,180.1,87.3,26.164026,51.268,30.971657,40.1628,111.955925,28.583422,183.0214,105.48447,82.13805,38.47959,71.10417,52.144688,102.484795,18.148111
train,train,oxkxGp4O5kRM_yq45ZJMHouX_gxIjQnW3X0DzFAgbx0,train::oxkxGp4O5kRM_yq45ZJMHouX_gxIjQnW3X0DzFAgbx0,d4f5f819ef7a87dfd96d39c5f0cdd507,data/raw/bodym/train/mask/d4f5f819ef7a87dfd96d39c5f0cdd507.png,data/raw/bodym/train/mask_left/d4f5f819ef7a87dfd96d39c5f0cdd507.png,male,172.2,58.6,25.707563,49.590187,24.884693,36.52809,87.67516,23.09877,173.07501,94.559456,78.818016,34.317356,67.39193,47.347763,71.89729,16.449446
train,train,znV8NwKr-DTODq7msa0VSj5UNzp0auGG11oGWYIzWlo,train::znV8NwKr-DTODq7msa0VSj5UNzp0auGG11oGWYIzWlo,d5358e5c9f6f6357663248adc21d1985,data/raw/bodym/train/mask/d5358e5c9f6f6357663248adc21d1985.png,data/raw/bodym/train/mask_left/d5358e5c9f6f6357663248adc21d1985.png,male,152.5,65.5,23.828386,43.65218,31.045006,36.767117,97.69228,27.913437,155.10738,96.51028,67.382805,35.464775,60.915348,50.387814,85.96097,17.829487
train,train,d8IIxfYkAh0K6SNriZdI0YWz_6NhefE3nzvLfIMQqaQ,train::d8IIxfYkAh0K6SNriZdI0YWz_6NhefE3nzvLfIMQqaQ,d53acb08b3e710d1608ced706cd3b889,data/raw/bodym/train/mask/d53acb08b3e710d1608ced706cd3b889.png,data/raw/bodym/train/mask_left/d53acb08b3e710d1608ced706cd3b889.png,female,159.6,94.0,24.83452,45.9068,38.124046,43.635674,117.13373,30.761738,161.23718,118.2424,70.2862,36.014183,62.53079,65.51879,107.78541,18.831556
train,train,mh64Ub_1zlkscJ7gqBynMC8kLMrOcR35SBwCas8jBi4,train::mh64Ub_1zlkscJ7gqBynMC8kLMrOcR35SBwCas8jBi4,d5412dafe1d3bf2037cc7c9b6bdb38fc,data/raw/bodym/train/mask/d5412dafe1d3bf2037cc7c9b6bdb38fc.png,data/raw/bodym/train/mask_left/d5412dafe1d3bf2037cc7c9b6bdb38fc.png,male,179.45,68.2,24.027735,52.58658,31.11685,34.577736,93.78839,25.542435,178.27438,95.31982,85.36761,36.1072,64.681595,52.05452,78.692,15.463731
train,train,rqtGE9A1rD3A4SmA9Yqwi30ipbXcpspJpBDoRyiBUR0,train::rqtGE9A1rD3A4SmA9Yqwi30ipbXcpspJpBDoRyiBUR0,d545978101c02ee82d8ba743e88e1d07,data/raw/bodym/train/mask/d545978101c02ee82d8ba743e88e1d07.png,data/raw/bodym/train/mask_left/d545978101c02ee82d8ba743e88e1d07.png,female,170.5,72.2,24.873283,49.705956,28.623255,38.674877,100.9841,24.866344,170.51295,99.855354,78.79097,34.381184,62.25344,54.843994,81.96118,15.922918
train,train,7n0boQVkWn9FXZQC47-m98LfqkDcA8eBXtxbVJTFZxE,train::7n0boQVkWn9FXZQC47-m98LfqkDcA8eBXtxbVJTFZxE,d54a4452ede7129253d07ea8d641cbb2,data/raw/bodym/train/mask/d54a4452ede7129253d07ea8d641cbb2.png,data/raw/bodym/train/mask_left/d54a4452ede7129253d07ea8d641cbb2.png,male,166.0,66.7,23.634714,49.281967,28.843365,36.128094,98.12439,26.676285,167.26505,100.08882,74.47444,35.16035,66.04499,49.04454,92.97161,15.871906
train,train,JRxWV8PuWURsrbH1Jjs790x8alZ1WhE60DTZF7Sw6GM,train::JRxWV8PuWURsrbH1Jjs790x8alZ1WhE60DTZF7Sw6GM,d54b014908db03d0da9433cc223ea8e7,data/raw/bodym/train/mask/d54b014908db03d0da9433cc223ea8e7.png,data/raw/bodym/train/mask_left/d54b014908db03d0da9433cc223ea8e7.png,male,182.75,109.95,26.698957,53.37771,35.107925,42.649364,113.99634,30.875801,184.02544,119.136284,82.1444,38.624374,73.301636,64.51672,113.09457,18.786001
train,train,rwNErR4KYZAKDumaBGC0fMvhVtJa46wtR7SNo1CmNew,train::rwNErR4KYZAKDumaBGC0fMvhVtJa46wtR7SNo1CmNew,d5559869ac5d31506ed54b1c78c50397,data/raw/bodym/train/mask/d5559869ac5d31506ed54b1c78c50397.png,data/raw/bodym/train/mask_left/d5559869ac5d31506ed54b1c78c50397.png,female,166.5,54.3,22.895094,45.46098,24.13165,33.820786,87.32462,22.161665,166.92224,93.3122,76.38412,31.393566,60.46093,49.423252,72.141045,14.847466
train,train,XI1sGfmvQgCa3yNalqQWwxatqzp90nppgjh9rTRyVE4,train::XI1sGfmvQgCa3yNalqQWwxatqzp90nppgjh9rTRyVE4,d5640b9c9737ad24d0842b39d82a015a,data/raw/bodym/train/mask/d5640b9c9737ad24d0842b39d82a015a.png,data/raw/bodym/train/mask_left/d5640b9c9737ad24d0842b39d82a015a.png,female,164.0,51.9,21.27876,46.752518,25.13815,33.38428,87.90969,22.792765,163.96649,88.47539,74.73071,31.995972,59.074547,48.32118,76.8722,14.663199
train,train,vhwKWKR4nWlKpBiQxP1iKM7y7_URvtNrJMGwH2pLZpk,train::vhwKWKR4nWlKpBiQxP1iKM7y7_URvtNrJMGwH2pLZpk,d574e2b2d599d226b5978f22057ed8e0,data/raw/bodym/train/mask/d574e2b2d599d226b5978f22057ed8e0.png,data/raw/bodym/train/mask_left/d574e2b2d599d226b5978f22057ed8e0.png,male,170.4,66.4,24.11956,47.137146,26.233673,35.25493,93.14689,24.881275,172.4081,94.743866,75.70716,36.59645,66.402756,50.140873,83.0925,16.479551
train,train,SBAJJtSt30mW6d7I0tcNAfCArXRNzOABCb1TY4qq9N4,train::SBAJJtSt30mW6d7I0tcNAfCArXRNzOABCb1TY4qq9N4,d57a1eb5dcb27be00c59d662c67ae29c,data/raw/bodym/train/mask/d57a1eb5dcb27be00c59d662c67ae29c.png,data/raw/bodym/train/mask_left/d57a1eb5dcb27be00c59d662c67ae29c.png,male,168.0,74.9,24.920128,47.182995,28.785824,37.29818,103.761536,26.638435,169.54752,98.47739,74.32109,35.787086,66.71407,49.132202,101.319016,17.535578
train,train,ZiMMtSacpQgQIoioAnwWWaVRYuiFo1DJmxIHJNzHTow,train::ZiMMtSacpQgQIoioAnwWWaVRYuiFo1DJmxIHJNzHTow,d57d727b2bce0289787296b8fcf7d09f,data/raw/bodym/train/mask/d57d727b2bce0289787296b8fcf7d09f.png,data/raw/bodym/train/mask_left/d57d727b2bce0289787296b8fcf7d09f.png,female,162.5,68.9,23.215042,46.79526,28.873943,37.033684,100.75281,25.38433,163.24979,103.56326,74.7498,32.472233,60.611973,54.164413,87.35604,15.833495
train,train,_VHnxraWanoiApLH0NaIPJqgEKK1kWVxv3nfm8_JNU8,train::_VHnxraWanoiApLH0NaIPJqgEKK1kWVxv3nfm8_JNU8,d5992721d059ba2b2a3e4f87838a68fc,data/raw/bodym/train/mask/d5992721d059ba2b2a3e4f87838a68fc.png,data/raw/bodym/train/mask_left/d5992721d059ba2b2a3e4f87838a68fc.png,female,166.1,52.4,22.934025,45.12835,24.729715,33.712746,82.60425,23.043056,166.26917,88.790016,74.5327,31.515612,61.887817,48.09635,68.9815,15.406629
train,train,ZNGNCePYeJ8WkZFu-d5LHrMkuzGvEKDkF2--LrkNSLY,train::ZNGNCePYeJ8WkZFu-d5LHrMkuzGvEKDkF2--LrkNSLY,d5a928b2f6094dea1d7f6a9e17f5f292,data/raw/bodym/train/mask/d5a928b2f6094dea1d7f6a9e17f5f292.png,data/raw/bodym/train/mask_left/d5a928b2f6094dea1d7f6a9e17f5f292.png,male,187.0,80.8,26.603338,53.445843,30.43511,37.99116,103.00704,28.14296,188.6809,101.88447,85.420296,38.42769,72.741646,52.95394,81.813736,17.756887
train,train,X1GE1aJVNlCd0S4_q8lq1f_3U6W6FV4dxxMBZiAZ_No,train::X1GE1aJVNlCd0S4_q8lq1f_3U6W6FV4dxxMBZiAZ_No,d5bff7e4e4cbdaf9880d4d7a7ad13b33,data/raw/bodym/train/mask/d5bff7e4e4cbdaf9880d4d7a7ad13b33.png,data/raw/bodym/train/mask_left/d5bff7e4e4cbdaf9880d4d7a7ad13b33.png,male,184.5,99.8,28.92278,52.39922,34.585175,42.189667,112.53032,30.7218,186.21811,112.04642,85.11354,40.188755,71.89551,57.032116,106.00276,19.82082
train,train,4gXQA7YvC9wjEAkjxtjYg_1zS4JZ6WaJLbs3nQKKfnY,train::4gXQA7YvC9wjEAkjxtjYg_1zS4JZ6WaJLbs3nQKKfnY,d5c21cdd4221bf8454342d8d359ec0f2,data/raw/bodym/train/mask/d5c21cdd4221bf8454342d8d359ec0f2.png,data/raw/bodym/train/mask_left/d5c21cdd4221bf8454342d8d359ec0f2.png,female,161.1,80.1,26.25672,45.65607,35.389095,44.48801,102.188675,29.065939,162.29459,108.930466,70.74609,35.015057,62.20629,58.324238,96.56247,18.289095
train,train,oSmR2EI7gSPSK6CMthxoVUFU3BJ93YaAMVnCF4EmSz8,train::oSmR2EI7gSPSK6CMthxoVUFU3BJ93YaAMVnCF4EmSz8,d5c256f7cee36a4efe8447562ce556ad,data/raw/bodym/train/mask/d5c256f7cee36a4efe8447562ce556ad.png,data/raw/bodym/train/mask_left/d5c256f7cee36a4efe8447562ce556ad.png,female,156.15,61.05,22.574041,45.226513,28.939547,38.235966,94.27038,22.518572,156.56206,107.03431,70.79277,31.669046,58.232365,55.788803,88.53126,15.20059
train,train,8XB65OIFyJWssH8CLHyyTWVuuBT-H3u3C1haKwy-LkE,train::8XB65OIFyJWssH8CLHyyTWVuuBT-H3u3C1haKwy-LkE,d5d8ec64498edd3218be9288db8be391,data/raw/bodym/train/mask/d5d8ec64498edd3218be9288db8be391.png,data/raw/bodym/train/mask_left/d5d8ec64498edd3218be9288db8be391.png,female,163.0,51.6,22.046246,44.47837,23.667412,32.67495,85.961655,21.847418,161.73419,89.75685,73.249695,31.868982,58.652927,46.994915,76.812935,16.005396
train,train,59bc276a681516389ccf4711,train::59bc276a681516389ccf4711,d5e2044b40cfa3bff2e6192e64a6dd1c,data/raw/bodym/train/mask/d5e2044b40cfa3bff2e6192e64a6dd1c.png,data/raw/bodym/train/mask_left/d5e2044b40cfa3bff2e6192e64a6dd1c.png,female,166.1,69.0,24.739912,47.712025,30.334852,38.320675,90.22718,26.414753,166.81161,102.25676,76.92488,32.912636,60.330135,56.240875,80.92436,17.434717
train,train,0l9HwamjLJaTR-xGupD3A3QEifjvAZCHHfHJaD_68Mo,train::0l9HwamjLJaTR-xGupD3A3QEifjvAZCHHfHJaD_68Mo,d5e88b1fb1e40c038de72ef5fec4be97,data/raw/bodym/train/mask/d5e88b1fb1e40c038de72ef5fec4be97.png,data/raw/bodym/train/mask_left/d5e88b1fb1e40c038de72ef5fec4be97.png,male,175.5,74.4,24.70976,51.357643,29.036375,39.596287,98.67181,25.274158,178.32735,100.05408,79.91877,36.676426,67.534874,54.44833,89.67588,16.300869
train,train,WN5vfoa5N3L_TefOY_LT6EtCWhKor__7LmepFzJPudQ,train::WN5vfoa5N3L_TefOY_LT6EtCWhKor__7LmepFzJPudQ,d5eeae4b33ddfc1a1fb8d5c24f535ac2,data/raw/bodym/train/mask/d5eeae4b33ddfc1a1fb8d5c24f535ac2.png,data/raw/bodym/train/mask_left/d5eeae4b33ddfc1a1fb8d5c24f535ac2.png,male,189.25,89.85,24.356134,56.614105,32.17081,35.781136,107.25906,27.94705,189.74225,106.47548,89.32093,38.9941,71.91709,52.60347,99.63814,17.157114
train,train,Yh22y8IODiEOzkqcbn5wAXce0UTSvGGd6Tm2WuSkGwA,train::Yh22y8IODiEOzkqcbn5wAXce0UTSvGGd6Tm2WuSkGwA,d5f30d541569a4850ad95e25b4cb0302,data/raw/bodym/train/mask/d5f30d541569a4850ad95e25b4cb0302.png,data/raw/bodym/train/mask_left/d5f30d541569a4850ad95e25b4cb0302.png,male,169.0,61.8,24.066727,48.793304,27.404808,35.903156,92.40553,24.577929,169.49446,93.34206,74.75226,34.386482,66.014565,49.75254,80.948204,15.8187275
train,train,v1iwkawHa_mvcyShDuvDxHmLngn9qbkak_27bN022NA,train::v1iwkawHa_mvcyShDuvDxHmLngn9qbkak_27bN022NA,d5f6e36d79a8f265351d9aaae8065414,data/raw/bodym/train/mask/d5f6e36d79a8f265351d9aaae8065414.png,data/raw/bodym/train/mask_left/d5f6e36d79a8f265351d9aaae8065414.png,female,171.25,61.95,21.396793,49.733734,29.535572,33.39892,91.82407,24.130503,170.62271,97.104324,81.50523,32.829678,61.388798,52.430416,83.75465,14.686589
train,train,oSmR2EI7gSPSK6CMthxoVUFU3BJ93YaAMVnCF4EmSz8,train::oSmR2EI7gSPSK6CMthxoVUFU3BJ93YaAMVnCF4EmSz8,d6008a8b4cc122bcb98d14963671480c,data/raw/bodym/train/mask/d6008a8b4cc122bcb98d14963671480c.png,data/raw/bodym/train/mask_left/d6008a8b4cc122bcb98d14963671480c.png,female,156.15,61.05,22.574041,45.226513,28.939547,38.235966,94.27038,22.518572,156.56206,107.03431,70.79277,31.669046,58.232365,55.788803,88.53126,15.20059
train,train,UueDSYaaKwwE0UEq27l9nzA6p5xEn76jwy0yla549PI,train::UueDSYaaKwwE0UEq27l9nzA6p5xEn76jwy0yla549PI,d61a8ab9a27e1eb0428beb25bca5e884,data/raw/bodym/train/mask/d61a8ab9a27e1eb0428beb25bca5e884.png,data/raw/bodym/train/mask_left/d61a8ab9a27e1eb0428beb25bca5e884.png,male,173.05,127.15,29.283945,49.71087,39.307446,49.76577,130.23146,31.920673,178.04752,122.503654,78.03408,39.301384,71.334145,66.07466,133.44576,19.627106
train,train,rUi9LOZOzNvEIft3iJ1Upf8rNtLDXnwD18IAqudZ2aU,train::rUi9LOZOzNvEIft3iJ1Upf8rNtLDXnwD18IAqudZ2aU,d621d6db987101d1b38857bbcc22d5bb,data/raw/bodym/train/mask/d621d6db987101d1b38857bbcc22d5bb.png,data/raw/bodym/train/mask_left/d621d6db987101d1b38857bbcc22d5bb.png,male,168.8,80.0,24.239153,50.01386,33.287136,38.53745,112.22335,28.799671,172.18166,99.52769,80.19069,38.465134,64.09217,51.88585,98.48191,17.043194
train,train,6DyKMxQrUO8OJstSulWISLqB6oXt3KWHnwMacXGfiDc,train::6DyKMxQrUO8OJstSulWISLqB6oXt3KWHnwMacXGfiDc,d627fbe9d1017e72c189278300513982,data/raw/bodym/train/mask/d627fbe9d1017e72c189278300513982.png,data/raw/bodym/train/mask_left/d627fbe9d1017e72c189278300513982.png,female,156.75,124.25,26.061012,46.273323,42.813435,42.183403,136.15051,31.436712,158.81168,145.23132,67.76976,36.64831,66.05545,74.70076,122.78451,18.344023
train,train,ZbNyhEtasd8OZKHhyFQOwXZGPEo3glRq_b3xc1asgkQ,train::ZbNyhEtasd8OZKHhyFQOwXZGPEo3glRq_b3xc1asgkQ,d62c585d305301bbeeb8a97a3922f570,data/raw/bodym/train/mask/d62c585d305301bbeeb8a97a3922f570.png,data/raw/bodym/train/mask_left/d62c585d305301bbeeb8a97a3922f570.png,male,176.5,77.25,24.3716,50.491177,34.685303,39.297276,102.68525,27.762836,177.14284,95.65124,77.10207,38.08032,69.10142,55.56065,83.5752,16.7602
train,train,59bc2766681516389ccf456d,train::59bc2766681516389ccf456d,d63373861a3869dc6ae097739173166f,data/raw/bodym/train/mask/d63373861a3869dc6ae097739173166f.png,data/raw/bodym/train/mask_left/d63373861a3869dc6ae097739173166f.png,male,172.0,104.4,25.115921,49.822987,38.562775,41.65299,118.65845,34.873123,174.2116,120.89449,78.3424,40.3025,70.23891,62.158916,109.38609,21.591574
train,train,FWIpJsIE9XnkEDUdFDJm07EZ2PhHuNzs2f-MJWog-zM,train::FWIpJsIE9XnkEDUdFDJm07EZ2PhHuNzs2f-MJWog-zM,d63e50a66ee36741cadad888a81d4559,data/raw/bodym/train/mask/d63e50a66ee36741cadad888a81d4559.png,data/raw/bodym/train/mask_left/d63e50a66ee36741cadad888a81d4559.png,male,180.5,72.5,25.181128,49.66877,28.091425,35.56578,100.21136,26.731419,181.06186,97.94135,79.80711,38.43588,70.05581,50.26642,81.480385,17.150919
train,train,nz721hZrCwq7GrpohgBOLERaZ2oP-ABupauvqlS45fI,train::nz721hZrCwq7GrpohgBOLERaZ2oP-ABupauvqlS45fI,d65b2f4c99a4452f0fb3cf43c0a80bf4,data/raw/bodym/train/mask/d65b2f4c99a4452f0fb3cf43c0a80bf4.png,data/raw/bodym/train/mask_left/d65b2f4c99a4452f0fb3cf43c0a80bf4.png,female,161.1,47.9,21.96927,45.38598,21.497862,32.91683,81.50851,20.764145,161.16547,88.06641,72.26542,30.81628,59.911114,44.180584,70.973526,14.482131
train,train,4VrBan71GIh6tSFfkZ5ZxCKB-oPJYc7zg2ZfmxRIXKc,train::4VrBan71GIh6tSFfkZ5ZxCKB-oPJYc7zg2ZfmxRIXKc,d67931374a7d26e80e5cf8bb1275cf0b,data/raw/bodym/train/mask/d67931374a7d26e80e5cf8bb1275cf0b.png,data/raw/bodym/train/mask_left/d67931374a7d26e80e5cf8bb1275cf0b.png,male,184.05,117.8,26.5995,55.165455,34.122135,42.87203,120.854996,30.137302,186.19373,124.93771,82.24325,38.509872,75.798645,62.21577,120.056015,19.309446
train,train,AWTr9jz168GTtnjbrdysCTk07lCDRKt7xoyPExsYJbk,train::AWTr9jz168GTtnjbrdysCTk07lCDRKt7xoyPExsYJbk,d67e331bb927e2f23606311adcb70ccf,data/raw/bodym/train/mask/d67e331bb927e2f23606311adcb70ccf.png,data/raw/bodym/train/mask_left/d67e331bb927e2f23606311adcb70ccf.png,female,160.75,67.35,22.00066,47.27322,28.082426,34.460827,103.422455,24.059357,162.1352,101.76588,75.27778,33.142036,58.88072,53.195404,92.19454,15.517424
train,train,QhxNLGGNPt_CLAWdS2v9-VV6QzaYIjd0kYa2TSu167Y,train::QhxNLGGNPt_CLAWdS2v9-VV6QzaYIjd0kYa2TSu167Y,d67e6ef92d1f1d945854e88d359d4573,data/raw/bodym/train/mask/d67e6ef92d1f1d945854e88d359d4573.png,data/raw/bodym/train/mask_left/d67e6ef92d1f1d945854e88d359d4573.png,male,179.5,81.3,25.195501,49.509373,33.460567,40.15116,104.91072,28.541563,176.91245,101.25368,80.537506,37.511177,67.52769,57.60517,90.32597,16.688437
train,train,HuaqelKzhTLHBzNK07gjfyWypynwdegHlQ5csd1h1dE,train::HuaqelKzhTLHBzNK07gjfyWypynwdegHlQ5csd1h1dE,d683a303afd2366b5af5d5bfaa5df71d,data/raw/bodym/train/mask/d683a303afd2366b5af5d5bfaa5df71d.png,data/raw/bodym/train/mask_left/d683a303afd2366b5af5d5bfaa5df71d.png,male,181.0,79.2,24.143732,52.82889,31.98049,37.245636,97.99264,26.709356,181.76381,104.75032,83.62854,37.27511,68.67159,55.400677,92.0106,17.224426
train,train,dPRinhZqztN_Hf264QHnP_0Wg121yQ90oKTvePLyM8o,train::dPRinhZqztN_Hf264QHnP_0Wg121yQ90oKTvePLyM8o,d68cd20dd3d82f0f3ad985d99e57dc77,data/raw/bodym/train/mask/d68cd20dd3d82f0f3ad985d99e57dc77.png,data/raw/bodym/train/mask_left/d68cd20dd3d82f0f3ad985d99e57dc77.png,female,163.3,64.6,22.326582,46.288967,28.583807,35.64081,94.05387,23.021296,162.88193,101.20038,75.108,34.00556,59.53854,55.31994,83.083664,15.288605
train,train,eLjIgnMlJKfK6MIRaGa3HCfnXpM04E09QXkGiCxKJAg,train::eLjIgnMlJKfK6MIRaGa3HCfnXpM04E09QXkGiCxKJAg,d68fa2cd2af823ba1d5d46d11025ddb9,data/raw/bodym/train/mask/d68fa2cd2af823ba1d5d46d11025ddb9.png,data/raw/bodym/train/mask_left/d68fa2cd2af823ba1d5d46d11025ddb9.png,female,168.5,55.0,24.10062,47.449577,24.713337,35.647488,87.28905,23.237095,167.02464,91.147644,77.40315,31.52811,59.83593,49.043926,70.95369,14.923078
train,train,4VrBan71GIh6tSFfkZ5ZxCKB-oPJYc7zg2ZfmxRIXKc,train::4VrBan71GIh6tSFfkZ5ZxCKB-oPJYc7zg2ZfmxRIXKc,d6ad9d1b8f65c4cd16caa3b1cdeed127,data/raw/bodym/train/mask/d6ad9d1b8f65c4cd16caa3b1cdeed127.png,data/raw/bodym/train/mask_left/d6ad9d1b8f65c4cd16caa3b1cdeed127.png,male,184.05,117.8,26.5995,55.165455,34.122135,42.87203,120.854996,30.137302,186.19373,124.93771,82.24325,38.509872,75.798645,62.21577,120.056015,19.309446
train,train,3A6D14akEnvm162prYgUC0VP6OEeXbRVm1Iq7eRTsEs,train::3A6D14akEnvm162prYgUC0VP6OEeXbRVm1Iq7eRTsEs,d6af17cdb90749ec1a2a7bd08773eb3f,data/raw/bodym/train/mask/d6af17cdb90749ec1a2a7bd08773eb3f.png,data/raw/bodym/train/mask_left/d6af17cdb90749ec1a2a7bd08773eb3f.png,male,176.5,76.2,25.080366,50.495014,30.405067,39.62629,101.1085,26.577425,177.9081,98.464516,79.48741,36.66946,67.525795,51.83054,91.964676,17.13011
train,train,BIgqCAZI0sAs9l6VoYb7f5DEalgi2C2UbnCcl6iXX0U,train::BIgqCAZI0sAs9l6VoYb7f5DEalgi2C2UbnCcl6iXX0U,d6de199c37367c7a1cd9c739ab367f64,data/raw/bodym/train/mask/d6de199c37367c7a1cd9c739ab367f64.png,data/raw/bodym/train/mask_left/d6de199c37367c7a1cd9c739ab367f64.png,female,162.0,79.4,25.47601,45.85808,34.857803,39.90748,103.43244,28.358725,163.0495,110.75072,72.68277,35.76292,61.459244,60.156254,97.732994,16.468315
train,train,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,train::S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,d6e042a1c0f7eb6d81e644430d85e445,data/raw/bodym/train/mask/d6e042a1c0f7eb6d81e644430d85e445.png,data/raw/bodym/train/mask_left/d6e042a1c0f7eb6d81e644430d85e445.png,female,158.75,57.7,21.730003,46.92399,27.456434,33.475952,93.5796,24.703722,160.91304,98.63147,72.589424,33.80851,60.347942,52.53823,78.58556,15.26921
train,train,EU_UtqmsPy2xW35iJcsFplr9CMI5BDH-Is0qi5fVYlQ,train::EU_UtqmsPy2xW35iJcsFplr9CMI5BDH-Is0qi5fVYlQ,d6ead42f0e0cb3404c5f79856274856c,data/raw/bodym/train/mask/d6ead42f0e0cb3404c5f79856274856c.png,data/raw/bodym/train/mask_left/d6ead42f0e0cb3404c5f79856274856c.png,male,177.0,88.9,26.455986,50.631195,32.294445,41.6667,113.53131,28.664078,176.97072,108.86702,79.78475,37.755634,67.81419,59.505375,100.04561,18.03432
train,train,TgS_yYcLOuY7Of8dI9_BSUucaGg0t0RTQETeUmtMiio,train::TgS_yYcLOuY7Of8dI9_BSUucaGg0t0RTQETeUmtMiio,d6f03e4a20486a993804afbd88a2553e,data/raw/bodym/train/mask/d6f03e4a20486a993804afbd88a2553e.png,data/raw/bodym/train/mask_left/d6f03e4a20486a993804afbd88a2553e.png,female,161.6,60.4,22.440386,45.804424,29.134243,36.3888,93.57466,24.5896,162.71399,94.65801,73.34492,33.67189,60.083527,47.49872,82.56342,15.052672
train,train,05QGDWJaVnG3hO2Zc44lxI6oajSeypzBye5n7HiDOyE,train::05QGDWJaVnG3hO2Zc44lxI6oajSeypzBye5n7HiDOyE,d6f16ee870978d1428896d8501115885,data/raw/bodym/train/mask/d6f16ee870978d1428896d8501115885.png,data/raw/bodym/train/mask_left/d6f16ee870978d1428896d8501115885.png,male,176.75,84.05,23.413912,52.99418,33.265087,36.326733,112.509514,28.20076,177.66408,104.47759,82.27184,38.182682,67.319046,53.316383,107.33689,17.590448
train,train,kS2l8BxM3FEOQkITlQkcnXc44EucNbX6pOL0_-l8iZY,train::kS2l8BxM3FEOQkITlQkcnXc44EucNbX6pOL0_-l8iZY,d6f2045f9ddb540b58e09cb718c42acb,data/raw/bodym/train/mask/d6f2045f9ddb540b58e09cb718c42acb.png,data/raw/bodym/train/mask_left/d6f2045f9ddb540b58e09cb718c42acb.png,female,158.8,58.75,21.849962,44.553932,27.109386,33.61563,89.7071,23.920881,159.67607,99.37129,73.55904,32.07226,57.806244,51.72179,79.74551,15.401321
train,train,21AnYyb6w6M1hNj42r0F4nk03t7St_L-JH76UZna6KU,train::21AnYyb6w6M1hNj42r0F4nk03t7St_L-JH76UZna6KU,d7044485c4201d9e8cda502c417ed8bc,data/raw/bodym/train/mask/d7044485c4201d9e8cda502c417ed8bc.png,data/raw/bodym/train/mask_left/d7044485c4201d9e8cda502c417ed8bc.png,male,186.0,96.3,27.54633,52.870293,36.203094,41.884445,107.4845,31.458221,186.10397,110.32583,83.434586,38.80073,73.81745,59.859367,94.963425,19.652027
train,train,NTGz9mxeuZY_IFQNIw4t7t7mBvDUI4L_WFVzASO4gLk,train::NTGz9mxeuZY_IFQNIw4t7t7mBvDUI4L_WFVzASO4gLk,d70daa0a54b548ccc618ce13d03d4638,data/raw/bodym/train/mask/d70daa0a54b548ccc618ce13d03d4638.png,data/raw/bodym/train/mask_left/d70daa0a54b548ccc618ce13d03d4638.png,male,174.5,84.0,24.586206,50.98396,34.41489,36.908993,105.388756,29.794075,174.55965,103.7472,77.91309,38.282494,68.017006,58.23157,93.83685,17.409542
